unique_id,bank_account
uniqueid_2502 x Rwanda,0
uniqueid_2503 x Rwanda,0
uniqueid_2504 x Rwanda,0
uniqueid_2505 x Rwanda,0
uniqueid_2506 x Rwanda,0
uniqueid_2507 x Rwanda,0
uniqueid_2508 x Rwanda,0
uniqueid_2509 x Rwanda,0
uniqueid_2510 x Rwanda,0
uniqueid_2511 x Rwanda,0
uniqueid_2512 x Rwanda,0
uniqueid_2513 x Rwanda,0
uniqueid_2514 x Rwanda,0
uniqueid_2515 x Rwanda,0
uniqueid_2516 x Rwanda,0
uniqueid_2517 x Rwanda,0
uniqueid_2518 x Rwanda,0
uniqueid_2519 x Rwanda,0
uniqueid_2520 x Rwanda,0
uniqueid_2521 x Rwanda,0
uniqueid_2522 x Rwanda,0
uniqueid_2523 x Rwanda,0
uniqueid_2524 x Rwanda,0
uniqueid_2525 x Rwanda,0
uniqueid_2526 x Rwanda,0
uniqueid_2527 x Rwanda,0
uniqueid_2528 x Rwanda,0
uniqueid_2529 x Rwanda,0
uniqueid_2530 x Rwanda,0
uniqueid_2531 x Rwanda,0
uniqueid_2532 x Rwanda,0
uniqueid_2533 x Rwanda,0
uniqueid_2534 x Rwanda,0
uniqueid_2535 x Rwanda,0
uniqueid_2536 x Rwanda,0
uniqueid_2537 x Rwanda,0
uniqueid_2538 x Rwanda,0
uniqueid_2539 x Rwanda,0
uniqueid_2540 x Rwanda,0
uniqueid_2541 x Rwanda,0
uniqueid_2542 x Rwanda,0
uniqueid_2543 x Rwanda,0
uniqueid_2544 x Rwanda,0
uniqueid_2545 x Rwanda,0
uniqueid_2546 x Rwanda,0
uniqueid_2547 x Rwanda,0
uniqueid_2548 x Rwanda,0
uniqueid_2549 x Rwanda,0
uniqueid_2550 x Rwanda,0
uniqueid_2551 x Rwanda,0
uniqueid_2552 x Rwanda,0
uniqueid_2553 x Rwanda,0
uniqueid_2554 x Rwanda,0
uniqueid_2555 x Rwanda,0
uniqueid_2556 x Rwanda,0
uniqueid_2557 x Rwanda,0
uniqueid_2558 x Rwanda,0
uniqueid_2559 x Rwanda,0
uniqueid_2560 x Rwanda,0
uniqueid_2561 x Rwanda,0
uniqueid_2562 x Rwanda,0
uniqueid_2563 x Rwanda,0
uniqueid_2564 x Rwanda,0
uniqueid_2565 x Rwanda,0
uniqueid_2566 x Rwanda,0
uniqueid_2567 x Rwanda,0
uniqueid_2568 x Rwanda,0
uniqueid_2569 x Rwanda,0
uniqueid_2570 x Rwanda,0
uniqueid_2571 x Rwanda,0
uniqueid_2572 x Rwanda,0
uniqueid_2573 x Rwanda,0
uniqueid_2574 x Rwanda,0
uniqueid_2575 x Rwanda,0
uniqueid_2576 x Rwanda,0
uniqueid_2577 x Rwanda,0
uniqueid_2578 x Rwanda,0
uniqueid_2579 x Rwanda,0
uniqueid_2580 x Rwanda,0
uniqueid_2581 x Rwanda,0
uniqueid_2582 x Rwanda,0
uniqueid_2583 x Rwanda,0
uniqueid_2584 x Rwanda,0
uniqueid_2585 x Rwanda,0
uniqueid_2586 x Rwanda,0
uniqueid_2587 x Rwanda,0
uniqueid_2588 x Rwanda,0
uniqueid_2589 x Rwanda,0
uniqueid_2590 x Rwanda,0
uniqueid_2591 x Rwanda,0
uniqueid_2592 x Rwanda,0
uniqueid_2593 x Rwanda,0
uniqueid_2594 x Rwanda,0
uniqueid_2595 x Rwanda,0
uniqueid_2596 x Rwanda,0
uniqueid_2597 x Rwanda,0
uniqueid_2598 x Rwanda,0
uniqueid_2599 x Rwanda,0
uniqueid_2600 x Rwanda,0
uniqueid_2601 x Rwanda,0
uniqueid_2602 x Rwanda,0
uniqueid_2603 x Rwanda,0
uniqueid_2604 x Rwanda,0
uniqueid_2605 x Rwanda,0
uniqueid_2606 x Rwanda,0
uniqueid_2607 x Rwanda,0
uniqueid_2608 x Rwanda,0
uniqueid_2609 x Rwanda,0
uniqueid_2610 x Rwanda,0
uniqueid_2611 x Rwanda,0
uniqueid_2612 x Rwanda,0
uniqueid_2613 x Rwanda,0
uniqueid_2614 x Rwanda,0
uniqueid_2615 x Rwanda,0
uniqueid_2616 x Rwanda,0
uniqueid_2617 x Rwanda,0
uniqueid_2618 x Rwanda,0
uniqueid_2619 x Rwanda,0
uniqueid_2620 x Rwanda,0
uniqueid_2621 x Rwanda,0
uniqueid_2622 x Rwanda,0
uniqueid_2623 x Rwanda,0
uniqueid_2624 x Rwanda,0
uniqueid_2625 x Rwanda,0
uniqueid_2626 x Rwanda,0
uniqueid_2627 x Rwanda,0
uniqueid_2628 x Rwanda,0
uniqueid_2629 x Rwanda,0
uniqueid_2630 x Rwanda,0
uniqueid_2631 x Rwanda,0
uniqueid_2632 x Rwanda,0
uniqueid_2633 x Rwanda,0
uniqueid_2634 x Rwanda,0
uniqueid_2635 x Rwanda,0
uniqueid_2636 x Rwanda,0
uniqueid_2637 x Rwanda,0
uniqueid_2638 x Rwanda,0
uniqueid_2639 x Rwanda,0
uniqueid_2640 x Rwanda,0
uniqueid_2641 x Rwanda,0
uniqueid_2642 x Rwanda,0
uniqueid_2643 x Rwanda,0
uniqueid_2644 x Rwanda,0
uniqueid_2645 x Rwanda,0
uniqueid_2646 x Rwanda,0
uniqueid_2647 x Rwanda,0
uniqueid_2648 x Rwanda,0
uniqueid_2649 x Rwanda,0
uniqueid_2650 x Rwanda,0
uniqueid_2651 x Rwanda,0
uniqueid_2652 x Rwanda,0
uniqueid_2653 x Rwanda,0
uniqueid_2654 x Rwanda,0
uniqueid_2655 x Rwanda,0
uniqueid_2656 x Rwanda,0
uniqueid_2657 x Rwanda,0
uniqueid_2658 x Rwanda,0
uniqueid_2659 x Rwanda,0
uniqueid_2660 x Rwanda,0
uniqueid_2661 x Rwanda,0
uniqueid_2662 x Rwanda,0
uniqueid_2663 x Rwanda,0
uniqueid_2664 x Rwanda,0
uniqueid_2665 x Rwanda,0
uniqueid_2666 x Rwanda,0
uniqueid_2667 x Rwanda,0
uniqueid_2668 x Rwanda,0
uniqueid_2669 x Rwanda,0
uniqueid_2670 x Rwanda,0
uniqueid_2671 x Rwanda,0
uniqueid_2672 x Rwanda,0
uniqueid_2673 x Rwanda,0
uniqueid_2674 x Rwanda,0
uniqueid_2675 x Rwanda,0
uniqueid_2676 x Rwanda,0
uniqueid_2677 x Rwanda,0
uniqueid_2678 x Rwanda,0
uniqueid_2679 x Rwanda,0
uniqueid_2680 x Rwanda,0
uniqueid_2681 x Rwanda,0
uniqueid_2682 x Rwanda,0
uniqueid_2683 x Rwanda,0
uniqueid_2684 x Rwanda,0
uniqueid_2685 x Rwanda,0
uniqueid_2686 x Rwanda,0
uniqueid_2687 x Rwanda,0
uniqueid_2688 x Rwanda,0
uniqueid_2689 x Rwanda,0
uniqueid_2690 x Rwanda,0
uniqueid_2691 x Rwanda,0
uniqueid_2692 x Rwanda,0
uniqueid_2693 x Rwanda,0
uniqueid_2694 x Rwanda,0
uniqueid_2695 x Rwanda,0
uniqueid_2696 x Rwanda,0
uniqueid_2697 x Rwanda,0
uniqueid_2698 x Rwanda,0
uniqueid_2699 x Rwanda,0
uniqueid_2700 x Rwanda,0
uniqueid_2701 x Rwanda,0
uniqueid_2702 x Rwanda,0
uniqueid_2703 x Rwanda,0
uniqueid_2704 x Rwanda,0
uniqueid_2705 x Rwanda,0
uniqueid_2706 x Rwanda,0
uniqueid_2707 x Rwanda,0
uniqueid_2708 x Rwanda,0
uniqueid_2709 x Rwanda,0
uniqueid_2710 x Rwanda,0
uniqueid_2711 x Rwanda,0
uniqueid_2712 x Rwanda,0
uniqueid_2713 x Rwanda,0
uniqueid_2714 x Rwanda,0
uniqueid_2715 x Rwanda,0
uniqueid_2716 x Rwanda,0
uniqueid_2717 x Rwanda,0
uniqueid_2718 x Rwanda,0
uniqueid_2719 x Rwanda,0
uniqueid_2720 x Rwanda,0
uniqueid_2721 x Rwanda,0
uniqueid_2722 x Rwanda,0
uniqueid_2723 x Rwanda,0
uniqueid_2724 x Rwanda,0
uniqueid_2725 x Rwanda,0
uniqueid_2726 x Rwanda,0
uniqueid_2727 x Rwanda,0
uniqueid_2728 x Rwanda,0
uniqueid_2729 x Rwanda,0
uniqueid_2730 x Rwanda,0
uniqueid_2731 x Rwanda,0
uniqueid_2732 x Rwanda,0
uniqueid_2733 x Rwanda,0
uniqueid_2734 x Rwanda,0
uniqueid_2735 x Rwanda,0
uniqueid_2736 x Rwanda,0
uniqueid_2737 x Rwanda,0
uniqueid_2738 x Rwanda,0
uniqueid_2739 x Rwanda,0
uniqueid_2740 x Rwanda,0
uniqueid_2741 x Rwanda,0
uniqueid_2742 x Rwanda,0
uniqueid_2743 x Rwanda,0
uniqueid_2744 x Rwanda,0
uniqueid_2745 x Rwanda,0
uniqueid_2746 x Rwanda,0
uniqueid_2747 x Rwanda,0
uniqueid_2748 x Rwanda,0
uniqueid_2749 x Rwanda,0
uniqueid_2750 x Rwanda,0
uniqueid_2751 x Rwanda,0
uniqueid_2752 x Rwanda,0
uniqueid_2753 x Rwanda,0
uniqueid_2754 x Rwanda,0
uniqueid_2755 x Rwanda,0
uniqueid_2756 x Rwanda,0
uniqueid_2757 x Rwanda,0
uniqueid_2758 x Rwanda,0
uniqueid_2759 x Rwanda,0
uniqueid_2760 x Rwanda,0
uniqueid_2761 x Rwanda,0
uniqueid_2762 x Rwanda,0
uniqueid_2763 x Rwanda,0
uniqueid_2764 x Rwanda,0
uniqueid_2765 x Rwanda,0
uniqueid_2766 x Rwanda,0
uniqueid_2767 x Rwanda,0
uniqueid_2768 x Rwanda,0
uniqueid_2769 x Rwanda,0
uniqueid_2770 x Rwanda,0
uniqueid_2771 x Rwanda,0
uniqueid_2772 x Rwanda,0
uniqueid_2773 x Rwanda,0
uniqueid_2774 x Rwanda,0
uniqueid_2775 x Rwanda,0
uniqueid_2776 x Rwanda,0
uniqueid_2777 x Rwanda,0
uniqueid_2778 x Rwanda,0
uniqueid_2779 x Rwanda,0
uniqueid_2780 x Rwanda,0
uniqueid_2781 x Rwanda,0
uniqueid_2782 x Rwanda,0
uniqueid_2783 x Rwanda,0
uniqueid_2784 x Rwanda,0
uniqueid_2785 x Rwanda,0
uniqueid_2786 x Rwanda,0
uniqueid_2787 x Rwanda,0
uniqueid_2788 x Rwanda,0
uniqueid_2789 x Rwanda,0
uniqueid_2790 x Rwanda,0
uniqueid_2791 x Rwanda,0
uniqueid_2792 x Rwanda,0
uniqueid_2793 x Rwanda,0
uniqueid_2794 x Rwanda,0
uniqueid_2795 x Rwanda,0
uniqueid_2796 x Rwanda,0
uniqueid_2797 x Rwanda,0
uniqueid_2798 x Rwanda,0
uniqueid_2799 x Rwanda,0
uniqueid_2800 x Rwanda,0
uniqueid_2801 x Rwanda,0
uniqueid_2802 x Rwanda,0
uniqueid_2803 x Rwanda,0
uniqueid_2804 x Rwanda,0
uniqueid_2805 x Rwanda,0
uniqueid_2806 x Rwanda,0
uniqueid_2807 x Rwanda,0
uniqueid_2808 x Rwanda,0
uniqueid_2809 x Rwanda,0
uniqueid_2810 x Rwanda,0
uniqueid_2811 x Rwanda,0
uniqueid_2812 x Rwanda,0
uniqueid_2813 x Rwanda,0
uniqueid_2814 x Rwanda,0
uniqueid_2815 x Rwanda,0
uniqueid_2816 x Rwanda,0
uniqueid_2817 x Rwanda,0
uniqueid_2818 x Rwanda,0
uniqueid_2819 x Rwanda,0
uniqueid_2820 x Rwanda,0
uniqueid_2821 x Rwanda,0
uniqueid_2822 x Rwanda,0
uniqueid_2823 x Rwanda,0
uniqueid_2824 x Rwanda,0
uniqueid_2825 x Rwanda,0
uniqueid_2826 x Rwanda,0
uniqueid_2827 x Rwanda,0
uniqueid_2828 x Rwanda,0
uniqueid_2829 x Rwanda,0
uniqueid_2830 x Rwanda,0
uniqueid_2831 x Rwanda,0
uniqueid_2832 x Rwanda,0
uniqueid_2833 x Rwanda,0
uniqueid_2834 x Rwanda,0
uniqueid_2835 x Rwanda,0
uniqueid_2836 x Rwanda,0
uniqueid_2837 x Rwanda,0
uniqueid_2838 x Rwanda,0
uniqueid_2839 x Rwanda,0
uniqueid_2840 x Rwanda,0
uniqueid_2841 x Rwanda,0
uniqueid_2842 x Rwanda,0
uniqueid_2843 x Rwanda,0
uniqueid_2844 x Rwanda,0
uniqueid_2845 x Rwanda,0
uniqueid_2846 x Rwanda,0
uniqueid_2847 x Rwanda,0
uniqueid_2848 x Rwanda,0
uniqueid_2849 x Rwanda,0
uniqueid_2850 x Rwanda,0
uniqueid_2851 x Rwanda,0
uniqueid_2852 x Rwanda,0
uniqueid_2853 x Rwanda,0
uniqueid_2854 x Rwanda,0
uniqueid_2855 x Rwanda,0
uniqueid_2856 x Rwanda,0
uniqueid_2857 x Rwanda,0
uniqueid_2858 x Rwanda,0
uniqueid_2859 x Rwanda,0
uniqueid_2860 x Rwanda,0
uniqueid_2861 x Rwanda,0
uniqueid_2862 x Rwanda,0
uniqueid_2863 x Rwanda,0
uniqueid_2864 x Rwanda,0
uniqueid_2865 x Rwanda,0
uniqueid_2866 x Rwanda,0
uniqueid_2867 x Rwanda,0
uniqueid_2868 x Rwanda,0
uniqueid_2869 x Rwanda,0
uniqueid_2870 x Rwanda,0
uniqueid_2871 x Rwanda,0
uniqueid_2872 x Rwanda,0
uniqueid_2873 x Rwanda,0
uniqueid_2874 x Rwanda,0
uniqueid_2875 x Rwanda,0
uniqueid_2876 x Rwanda,0
uniqueid_2877 x Rwanda,0
uniqueid_2878 x Rwanda,0
uniqueid_2879 x Rwanda,0
uniqueid_2880 x Rwanda,0
uniqueid_2881 x Rwanda,0
uniqueid_2882 x Rwanda,0
uniqueid_2883 x Rwanda,0
uniqueid_2884 x Rwanda,0
uniqueid_2885 x Rwanda,0
uniqueid_2886 x Rwanda,0
uniqueid_2887 x Rwanda,0
uniqueid_2888 x Rwanda,0
uniqueid_2889 x Rwanda,0
uniqueid_2890 x Rwanda,0
uniqueid_2891 x Rwanda,0
uniqueid_2892 x Rwanda,0
uniqueid_2893 x Rwanda,0
uniqueid_2894 x Rwanda,0
uniqueid_2895 x Rwanda,0
uniqueid_2896 x Rwanda,0
uniqueid_2897 x Rwanda,0
uniqueid_2898 x Rwanda,0
uniqueid_2899 x Rwanda,0
uniqueid_2900 x Rwanda,0
uniqueid_2901 x Rwanda,0
uniqueid_2902 x Rwanda,0
uniqueid_2903 x Rwanda,0
uniqueid_2904 x Rwanda,0
uniqueid_2905 x Rwanda,0
uniqueid_2906 x Rwanda,0
uniqueid_2907 x Rwanda,0
uniqueid_2908 x Rwanda,0
uniqueid_2909 x Rwanda,0
uniqueid_2910 x Rwanda,0
uniqueid_2911 x Rwanda,0
uniqueid_2912 x Rwanda,0
uniqueid_2913 x Rwanda,0
uniqueid_2914 x Rwanda,0
uniqueid_2915 x Rwanda,0
uniqueid_2916 x Rwanda,0
uniqueid_2917 x Rwanda,0
uniqueid_2918 x Rwanda,0
uniqueid_2919 x Rwanda,0
uniqueid_2920 x Rwanda,0
uniqueid_2921 x Rwanda,0
uniqueid_2922 x Rwanda,0
uniqueid_2923 x Rwanda,0
uniqueid_2924 x Rwanda,0
uniqueid_2925 x Rwanda,0
uniqueid_2926 x Rwanda,0
uniqueid_2927 x Rwanda,0
uniqueid_2928 x Rwanda,0
uniqueid_2929 x Rwanda,0
uniqueid_2930 x Rwanda,0
uniqueid_2931 x Rwanda,0
uniqueid_2932 x Rwanda,0
uniqueid_2933 x Rwanda,0
uniqueid_2934 x Rwanda,0
uniqueid_2935 x Rwanda,0
uniqueid_2936 x Rwanda,0
uniqueid_2937 x Rwanda,0
uniqueid_2938 x Rwanda,0
uniqueid_2939 x Rwanda,0
uniqueid_2940 x Rwanda,0
uniqueid_2941 x Rwanda,0
uniqueid_2942 x Rwanda,0
uniqueid_2943 x Rwanda,0
uniqueid_2944 x Rwanda,0
uniqueid_2945 x Rwanda,0
uniqueid_2946 x Rwanda,0
uniqueid_2947 x Rwanda,0
uniqueid_2948 x Rwanda,0
uniqueid_2949 x Rwanda,0
uniqueid_2950 x Rwanda,0
uniqueid_2951 x Rwanda,0
uniqueid_2952 x Rwanda,0
uniqueid_2953 x Rwanda,0
uniqueid_2954 x Rwanda,0
uniqueid_2955 x Rwanda,0
uniqueid_2956 x Rwanda,0
uniqueid_2957 x Rwanda,0
uniqueid_2958 x Rwanda,0
uniqueid_2959 x Rwanda,0
uniqueid_2960 x Rwanda,0
uniqueid_2961 x Rwanda,0
uniqueid_2962 x Rwanda,0
uniqueid_2963 x Rwanda,0
uniqueid_2964 x Rwanda,0
uniqueid_2965 x Rwanda,0
uniqueid_2966 x Rwanda,0
uniqueid_2967 x Rwanda,0
uniqueid_2968 x Rwanda,0
uniqueid_2969 x Rwanda,0
uniqueid_2970 x Rwanda,0
uniqueid_2971 x Rwanda,0
uniqueid_2972 x Rwanda,0
uniqueid_2973 x Rwanda,0
uniqueid_2974 x Rwanda,0
uniqueid_2975 x Rwanda,0
uniqueid_2976 x Rwanda,0
uniqueid_2977 x Rwanda,0
uniqueid_2978 x Rwanda,0
uniqueid_2979 x Rwanda,0
uniqueid_2980 x Rwanda,0
uniqueid_2981 x Rwanda,0
uniqueid_2982 x Rwanda,0
uniqueid_2983 x Rwanda,0
uniqueid_2984 x Rwanda,0
uniqueid_2985 x Rwanda,0
uniqueid_2986 x Rwanda,0
uniqueid_2987 x Rwanda,0
uniqueid_2988 x Rwanda,0
uniqueid_2989 x Rwanda,0
uniqueid_2990 x Rwanda,0
uniqueid_2991 x Rwanda,0
uniqueid_2992 x Rwanda,0
uniqueid_2993 x Rwanda,0
uniqueid_2994 x Rwanda,0
uniqueid_2995 x Rwanda,0
uniqueid_2996 x Rwanda,0
uniqueid_2997 x Rwanda,0
uniqueid_2998 x Rwanda,0
uniqueid_2999 x Rwanda,0
uniqueid_3000 x Rwanda,0
uniqueid_3001 x Rwanda,0
uniqueid_3002 x Rwanda,0
uniqueid_3003 x Rwanda,0
uniqueid_3004 x Rwanda,0
uniqueid_3005 x Rwanda,0
uniqueid_3006 x Rwanda,0
uniqueid_3007 x Rwanda,0
uniqueid_3008 x Rwanda,0
uniqueid_3009 x Rwanda,0
uniqueid_3010 x Rwanda,0
uniqueid_3011 x Rwanda,0
uniqueid_3012 x Rwanda,0
uniqueid_3013 x Rwanda,0
uniqueid_3014 x Rwanda,0
uniqueid_3015 x Rwanda,0
uniqueid_3016 x Rwanda,0
uniqueid_3017 x Rwanda,0
uniqueid_3018 x Rwanda,0
uniqueid_3019 x Rwanda,0
uniqueid_3020 x Rwanda,0
uniqueid_3021 x Rwanda,0
uniqueid_3022 x Rwanda,0
uniqueid_3023 x Rwanda,0
uniqueid_3024 x Rwanda,0
uniqueid_3025 x Rwanda,0
uniqueid_3026 x Rwanda,0
uniqueid_3027 x Rwanda,0
uniqueid_3028 x Rwanda,0
uniqueid_3029 x Rwanda,0
uniqueid_3030 x Rwanda,0
uniqueid_3031 x Rwanda,0
uniqueid_3032 x Rwanda,0
uniqueid_3033 x Rwanda,0
uniqueid_3034 x Rwanda,0
uniqueid_3035 x Rwanda,0
uniqueid_3036 x Rwanda,0
uniqueid_3037 x Rwanda,0
uniqueid_3038 x Rwanda,0
uniqueid_3039 x Rwanda,0
uniqueid_3040 x Rwanda,0
uniqueid_3041 x Rwanda,0
uniqueid_3042 x Rwanda,0
uniqueid_3043 x Rwanda,0
uniqueid_3044 x Rwanda,0
uniqueid_3045 x Rwanda,0
uniqueid_3046 x Rwanda,0
uniqueid_3047 x Rwanda,0
uniqueid_3048 x Rwanda,0
uniqueid_3049 x Rwanda,0
uniqueid_3050 x Rwanda,0
uniqueid_3051 x Rwanda,0
uniqueid_3052 x Rwanda,0
uniqueid_3053 x Rwanda,0
uniqueid_3054 x Rwanda,0
uniqueid_3055 x Rwanda,0
uniqueid_3056 x Rwanda,0
uniqueid_3057 x Rwanda,0
uniqueid_3058 x Rwanda,0
uniqueid_3059 x Rwanda,0
uniqueid_3060 x Rwanda,0
uniqueid_3061 x Rwanda,0
uniqueid_3062 x Rwanda,0
uniqueid_3063 x Rwanda,0
uniqueid_3064 x Rwanda,0
uniqueid_3065 x Rwanda,0
uniqueid_3066 x Rwanda,0
uniqueid_3067 x Rwanda,0
uniqueid_3068 x Rwanda,0
uniqueid_3069 x Rwanda,0
uniqueid_3070 x Rwanda,0
uniqueid_3071 x Rwanda,0
uniqueid_3072 x Rwanda,0
uniqueid_3073 x Rwanda,0
uniqueid_3074 x Rwanda,0
uniqueid_3075 x Rwanda,0
uniqueid_3076 x Rwanda,0
uniqueid_3077 x Rwanda,0
uniqueid_3078 x Rwanda,0
uniqueid_3079 x Rwanda,0
uniqueid_3080 x Rwanda,0
uniqueid_3081 x Rwanda,0
uniqueid_3082 x Rwanda,0
uniqueid_3083 x Rwanda,0
uniqueid_3084 x Rwanda,0
uniqueid_3085 x Rwanda,0
uniqueid_3086 x Rwanda,0
uniqueid_3087 x Rwanda,0
uniqueid_3088 x Rwanda,0
uniqueid_3089 x Rwanda,0
uniqueid_3090 x Rwanda,0
uniqueid_3091 x Rwanda,0
uniqueid_3092 x Rwanda,0
uniqueid_3093 x Rwanda,0
uniqueid_3094 x Rwanda,0
uniqueid_3095 x Rwanda,0
uniqueid_3096 x Rwanda,0
uniqueid_3097 x Rwanda,0
uniqueid_3098 x Rwanda,0
uniqueid_3099 x Rwanda,0
uniqueid_3100 x Rwanda,0
uniqueid_3101 x Rwanda,0
uniqueid_3102 x Rwanda,0
uniqueid_3103 x Rwanda,0
uniqueid_3104 x Rwanda,0
uniqueid_3105 x Rwanda,0
uniqueid_3106 x Rwanda,0
uniqueid_3107 x Rwanda,0
uniqueid_3108 x Rwanda,0
uniqueid_3109 x Rwanda,0
uniqueid_3110 x Rwanda,0
uniqueid_3111 x Rwanda,0
uniqueid_3112 x Rwanda,0
uniqueid_3113 x Rwanda,0
uniqueid_3114 x Rwanda,0
uniqueid_3115 x Rwanda,0
uniqueid_3116 x Rwanda,0
uniqueid_3117 x Rwanda,0
uniqueid_3118 x Rwanda,0
uniqueid_3119 x Rwanda,0
uniqueid_3120 x Rwanda,0
uniqueid_3121 x Rwanda,0
uniqueid_3122 x Rwanda,0
uniqueid_3123 x Rwanda,0
uniqueid_3124 x Rwanda,0
uniqueid_3125 x Rwanda,0
uniqueid_3126 x Rwanda,0
uniqueid_3127 x Rwanda,0
uniqueid_3128 x Rwanda,0
uniqueid_3129 x Rwanda,0
uniqueid_3130 x Rwanda,0
uniqueid_3131 x Rwanda,0
uniqueid_3132 x Rwanda,0
uniqueid_3133 x Rwanda,0
uniqueid_3134 x Rwanda,0
uniqueid_3135 x Rwanda,0
uniqueid_3136 x Rwanda,0
uniqueid_3137 x Rwanda,0
uniqueid_3138 x Rwanda,0
uniqueid_3139 x Rwanda,0
uniqueid_3140 x Rwanda,0
uniqueid_3141 x Rwanda,0
uniqueid_3142 x Rwanda,0
uniqueid_3143 x Rwanda,0
uniqueid_3144 x Rwanda,0
uniqueid_3145 x Rwanda,0
uniqueid_3146 x Rwanda,0
uniqueid_3147 x Rwanda,0
uniqueid_3148 x Rwanda,0
uniqueid_3149 x Rwanda,0
uniqueid_3150 x Rwanda,0
uniqueid_3151 x Rwanda,0
uniqueid_3152 x Rwanda,0
uniqueid_3153 x Rwanda,0
uniqueid_3154 x Rwanda,0
uniqueid_3155 x Rwanda,0
uniqueid_3156 x Rwanda,0
uniqueid_3157 x Rwanda,0
uniqueid_3158 x Rwanda,0
uniqueid_3159 x Rwanda,0
uniqueid_3160 x Rwanda,0
uniqueid_3161 x Rwanda,0
uniqueid_3162 x Rwanda,0
uniqueid_3163 x Rwanda,0
uniqueid_3164 x Rwanda,0
uniqueid_3165 x Rwanda,0
uniqueid_3166 x Rwanda,0
uniqueid_3167 x Rwanda,0
uniqueid_3168 x Rwanda,0
uniqueid_3169 x Rwanda,0
uniqueid_3170 x Rwanda,0
uniqueid_3171 x Rwanda,0
uniqueid_3172 x Rwanda,0
uniqueid_3173 x Rwanda,0
uniqueid_3174 x Rwanda,0
uniqueid_3175 x Rwanda,0
uniqueid_3176 x Rwanda,0
uniqueid_3177 x Rwanda,0
uniqueid_3178 x Rwanda,0
uniqueid_3179 x Rwanda,0
uniqueid_3180 x Rwanda,0
uniqueid_3181 x Rwanda,0
uniqueid_3182 x Rwanda,0
uniqueid_3183 x Rwanda,0
uniqueid_3184 x Rwanda,0
uniqueid_3185 x Rwanda,0
uniqueid_3186 x Rwanda,0
uniqueid_3187 x Rwanda,0
uniqueid_3188 x Rwanda,0
uniqueid_3189 x Rwanda,0
uniqueid_3190 x Rwanda,0
uniqueid_3191 x Rwanda,0
uniqueid_3192 x Rwanda,0
uniqueid_3193 x Rwanda,0
uniqueid_3194 x Rwanda,0
uniqueid_3195 x Rwanda,0
uniqueid_3196 x Rwanda,0
uniqueid_3197 x Rwanda,0
uniqueid_3198 x Rwanda,0
uniqueid_3199 x Rwanda,0
uniqueid_3200 x Rwanda,0
uniqueid_3201 x Rwanda,0
uniqueid_3202 x Rwanda,0
uniqueid_3203 x Rwanda,0
uniqueid_3204 x Rwanda,0
uniqueid_3205 x Rwanda,0
uniqueid_3206 x Rwanda,0
uniqueid_3207 x Rwanda,0
uniqueid_3208 x Rwanda,0
uniqueid_3209 x Rwanda,0
uniqueid_3210 x Rwanda,0
uniqueid_3211 x Rwanda,0
uniqueid_3212 x Rwanda,0
uniqueid_3213 x Rwanda,0
uniqueid_3214 x Rwanda,0
uniqueid_3215 x Rwanda,0
uniqueid_3216 x Rwanda,0
uniqueid_3217 x Rwanda,0
uniqueid_3218 x Rwanda,0
uniqueid_3219 x Rwanda,0
uniqueid_3220 x Rwanda,0
uniqueid_3221 x Rwanda,0
uniqueid_3222 x Rwanda,0
uniqueid_3223 x Rwanda,0
uniqueid_3224 x Rwanda,0
uniqueid_3225 x Rwanda,0
uniqueid_3226 x Rwanda,0
uniqueid_3227 x Rwanda,0
uniqueid_3228 x Rwanda,0
uniqueid_3229 x Rwanda,0
uniqueid_3230 x Rwanda,0
uniqueid_3231 x Rwanda,0
uniqueid_3232 x Rwanda,0
uniqueid_3233 x Rwanda,0
uniqueid_3234 x Rwanda,0
uniqueid_3235 x Rwanda,0
uniqueid_3236 x Rwanda,0
uniqueid_3237 x Rwanda,0
uniqueid_3238 x Rwanda,0
uniqueid_3239 x Rwanda,0
uniqueid_3240 x Rwanda,0
uniqueid_3241 x Rwanda,0
uniqueid_3242 x Rwanda,0
uniqueid_3243 x Rwanda,0
uniqueid_3244 x Rwanda,0
uniqueid_3245 x Rwanda,0
uniqueid_3246 x Rwanda,0
uniqueid_3247 x Rwanda,0
uniqueid_3248 x Rwanda,0
uniqueid_3249 x Rwanda,0
uniqueid_3250 x Rwanda,0
uniqueid_3251 x Rwanda,0
uniqueid_3252 x Rwanda,0
uniqueid_3253 x Rwanda,0
uniqueid_3254 x Rwanda,0
uniqueid_3255 x Rwanda,0
uniqueid_3256 x Rwanda,0
uniqueid_3257 x Rwanda,0
uniqueid_3258 x Rwanda,0
uniqueid_3259 x Rwanda,0
uniqueid_3260 x Rwanda,0
uniqueid_3261 x Rwanda,0
uniqueid_3262 x Rwanda,0
uniqueid_3263 x Rwanda,0
uniqueid_3264 x Rwanda,0
uniqueid_3265 x Rwanda,0
uniqueid_3266 x Rwanda,0
uniqueid_3267 x Rwanda,0
uniqueid_3268 x Rwanda,0
uniqueid_3269 x Rwanda,0
uniqueid_3270 x Rwanda,0
uniqueid_3271 x Rwanda,0
uniqueid_3272 x Rwanda,0
uniqueid_3273 x Rwanda,0
uniqueid_3274 x Rwanda,0
uniqueid_3275 x Rwanda,0
uniqueid_3276 x Rwanda,0
uniqueid_3277 x Rwanda,0
uniqueid_3278 x Rwanda,0
